,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
887,2023-09-09,627631.9965205035,746050.4973411553,2263126.869290099,79288.77204748697,1202839.1901914945,865233.288398424,865233.288398424,865233.288398424,229055.8985970244,229055.8985970244,229055.8985970244,636177.3898013997,636177.3898013997,636177.3898013997,0.0,0.0,0.0,1492865.2849189276
888,2023-09-10,629256.066371251,712030.9284445059,2291552.126389717,74930.96108305846,1218741.8399541578,878012.2902300372,878012.2902300372,878012.2902300372,229055.69048095608,229055.69048095608,229055.69048095608,648956.5997490812,648956.5997490812,648956.5997490812,0.0,0.0,0.0,1507268.356601288
889,2023-09-11,630880.1362219984,405670.62513491354,2002477.678127268,70573.15011862971,1224943.657868592,571230.5962203006,571230.5962203006,571230.5962203006,-87642.03535314465,-87642.03535314465,-87642.03535314465,658872.6315734452,658872.6315734452,658872.6315734452,0.0,0.0,0.0,1202110.732442299
890,2023-09-12,632504.2060727456,435326.98579614883,2068282.4365838903,65627.477774109,1230961.199037909,584234.8188344162,584234.8188344162,584234.8188344162,-81127.2711945631,-81127.2711945631,-81127.2711945631,665362.0900289793,665362.0900289793,665362.0900289793,0.0,0.0,0.0,1216739.024907162
891,2023-09-13,634128.2759234929,398542.6351748585,2009682.9025614182,61724.73065934247,1238724.4303810108,550023.527874885,550023.527874885,550023.527874885,-117870.7707889425,-117870.7707889425,-117870.7707889425,667894.2986638276,667894.2986638276,667894.2986638276,0.0,0.0,0.0,1184151.803798378
892,2023-09-14,635752.3457742406,468436.997613702,2078489.7242190915,57432.58310076184,1250770.6569535336,572002.8280076679,572002.8280076679,572002.8280076679,-93981.13104510901,-93981.13104510901,-93981.13104510901,665983.9590527769,665983.9590527769,665983.9590527769,0.0,0.0,0.0,1207755.1737819086
893,2023-09-15,637376.4156249876,410414.2052010434,2029524.3930286588,52734.01772040743,1256916.818674058,581712.7371629865,581712.7371629865,581712.7371629865,-77490.38069506813,-77490.38069506813,-77490.38069506813,659203.1178580546,659203.1178580546,659203.1178580546,0.0,0.0,0.0,1219089.152787974
894,2023-09-16,639000.4854757348,701809.4118072147,2300240.7211149717,47592.7349644305,1259581.9231145147,876248.0454086317,876248.0454086317,876248.0454086317,229055.8985962692,229055.8985962692,229055.8985962692,647192.1468123624,647192.1468123624,647192.1468123624,0.0,0.0,0.0,1515248.5308843665
895,2023-09-17,640624.555326482,654889.4680421547,2354839.3036147445,41290.65854062619,1262007.1832195097,858725.1506956789,858725.1506956789,858725.1506956789,229055.69048087252,229055.69048087252,229055.69048087252,629669.4602148064,629669.4602148064,629669.4602148064,0.0,0.0,0.0,1499349.706022161
896,2023-09-18,642248.6251772294,336598.7594467256,2003485.6761510863,38067.5007749553,1266499.859455904,518797.68580814276,518797.68580814276,518797.68580814276,-87642.03535361576,-87642.03535361576,-87642.03535361576,606439.7211617584,606439.7211617584,606439.7211617584,0.0,0.0,0.0,1161046.3109853722
897,2023-09-19,643872.6950279771,353081.63904882537,1974899.3678617433,34507.23100965247,1272190.6583627758,496273.04969340924,496273.04969340924,496273.04969340924,-81127.27119436821,-81127.27119436821,-81127.27119436821,577400.3208877775,577400.3208877775,577400.3208877775,0.0,0.0,0.0,1140145.7447213863
898,2023-09-20,645496.7648787244,233705.80081895198,1898894.647083884,30286.98785117928,1279794.511235557,424675.1836954006,424675.1836954006,424675.1836954006,-117870.77078897062,-117870.77078897062,-117870.77078897062,542545.9544843712,542545.9544843712,542545.9544843712,0.0,0.0,0.0,1070171.9485741248
899,2023-09-21,647120.8347294716,236644.98708923443,1879437.1280431065,25725.484003890255,1288718.2027597523,407990.02891968045,407990.02891968045,407990.02891968045,-93981.1310451891,-93981.1310451891,-93981.1310451891,501971.15996486956,501971.15996486956,501971.15996486956,0.0,0.0,0.0,1055110.863649152
900,2023-09-22,648744.9045802186,150123.6075808433,1858759.0493195364,20362.133240559546,1297388.238353652,378380.3543717654,378380.3543717654,378380.3543717654,-77490.38069579168,-77490.38069579168,-77490.38069579168,455870.7350675571,455870.7350675571,455870.7350675571,0.0,0.0,0.0,1027125.258951984
901,2023-09-23,650368.9744309665,459263.814453151,2100776.855657176,12564.913278258435,1307336.7263630345,633593.8947726339,633593.8947726339,633593.8947726339,229055.89859668267,229055.89859668267,229055.89859668267,404537.9961759513,404537.9961759513,404537.9961759513,0.0,0.0,0.0,1283962.8692036006
902,2023-09-24,651993.0442817135,437909.81792698347,2088948.8154607483,8094.1583771403075,1316485.255879576,577416.5855050033,577416.5855050033,577416.5855050033,229055.690480789,229055.690480789,229055.690480789,348360.89502421435,348360.89502421435,348360.89502421435,0.0,0.0,0.0,1229409.6297867168
903,2023-09-25,653617.114132461,13027.338903943091,1723771.636043998,2957.936161430186,1324928.8062297122,200174.0248040504,200174.0248040504,200174.0248040504,-87642.03535358561,-87642.03535358561,-87642.03535358561,287816.060157636,287816.060157636,287816.060157636,0.0,0.0,0.0,853791.1389365115
904,2023-09-26,655241.1839832081,16401.866777173684,1646499.9105512365,-5350.730630508101,1334342.763458626,142333.60894075804,142333.60894075804,142333.60894075804,-81127.27119442036,-81127.27119442036,-81127.27119442036,223460.88013517842,223460.88013517842,223460.88013517842,0.0,0.0,0.0,797574.7929239662
905,2023-09-27,656865.2538339556,-140926.41852539196,1566641.029225722,-5925.467753213017,1344678.4964639165,38053.02212652415,38053.02212652415,38053.02212652415,-117870.7707889353,-117870.7707889353,-117870.7707889353,155923.79291545946,155923.79291545946,155923.79291545946,0.0,0.0,0.0,694918.2759604797
906,2023-09-28,658489.3236847031,-217094.01841046676,1507262.2992106758,-5358.5901239028835,1354285.1752442005,-8088.141493786538,-8088.141493786538,-8088.141493786538,-93981.13104526917,-93981.13104526917,-93981.13104526917,85892.98955148262,85892.98955148262,85892.98955148262,0.0,0.0,0.0,650401.1821909165
907,2023-09-29,660113.3935354501,-268330.2374184614,1508891.2189755694,-9644.269508742786,1361592.3058189405,-63386.601599308065,-63386.601599308065,-63386.601599308065,-77490.38069526598,-77490.38069526598,-77490.38069526598,14103.779095957927,14103.779095957927,14103.779095957927,0.0,0.0,0.0,596726.791936142
908,2023-09-30,661737.4633861976,-66838.83057907502,1674888.2627230533,-14520.870398659432,1366018.7718295467,170380.79310661467,170380.79310661467,170380.79310661467,229055.8985964148,229055.8985964148,229055.8985964148,-58675.10548980012,-58675.10548980012,-58675.10548980012,0.0,0.0,0.0,832118.2564928122
909,2023-10-01,663361.533236945,-145400.9270165935,1645062.472400617,-21502.413408610715,1369130.735674946,97399.73598026783,97399.73598026783,97399.73598026783,229055.69048037726,229055.69048037726,229055.69048037726,-131655.95450010942,-131655.95450010942,-131655.95450010942,0.0,0.0,0.0,760761.2692172129
910,2023-10-02,664985.603087692,-493219.9158774415,1312511.6121575686,-28686.215934802494,1371983.9397465352,-291688.9924490617,-291688.9924490617,-291688.9924490617,-87642.03535380607,-87642.03535380607,-87642.03535380607,-204046.9570952556,-204046.9570952556,-204046.9570952556,0.0,0.0,0.0,373296.61063863034
911,2023-10-03,666609.6729384395,-591627.360903183,1175880.5818572794,-34131.32881814736,1374837.1438181247,-356194.44114537485,-356194.44114537485,-356194.44114537485,-81127.27119447256,-81127.27119447256,-81127.27119447256,-275067.1699509023,-275067.1699509023,-275067.1699509023,0.0,0.0,0.0,310415.2317930647
912,2023-10-04,668233.7427891867,-717720.155427163,1128332.8506919718,-38434.85107483578,1382494.0951879479,-461832.01175975497,-461832.01175975497,-461832.01175975497,-117870.77078896342,-117870.77078896342,-117870.77078896342,-343961.24097079155,-343961.24097079155,-343961.24097079155,0.0,0.0,0.0,206401.73102943168
913,2023-10-05,669857.8126399341,-707383.9435369889,1103136.2570299928,-42276.651662837736,1392483.1790296168,-503994.68684790493,-503994.68684790493,-503994.68684790493,-93981.13104534925,-93981.13104534925,-93981.13104534925,-410013.5558025557,-410013.5558025557,-410013.5558025557,0.0,0.0,0.0,165863.1257920292
914,2023-10-06,671481.8824906816,-767140.6051162463,1041799.3102003811,-46013.3509641615,1401264.441157504,-550051.8694701913,-550051.8694701913,-550051.8694701913,-77490.38069531169,-77490.38069531169,-77490.38069531169,-472561.4887748797,-472561.4887748797,-472561.4887748797,0.0,0.0,0.0,121430.0130204903
915,2023-10-07,673105.9523414291,-543596.7411025974,1297093.4396179244,-48795.417458166485,1407120.6072234367,-301951.56294773245,-301951.56294773245,-301951.56294773245,229055.89859682825,229055.89859682825,229055.89859682825,-531007.4615445607,-531007.4615445607,-531007.4615445607,0.0,0.0,0.0,371154.3893936966
916,2023-10-08,674730.0221921761,-614844.8772370598,1249408.954853202,-50079.62664854328,1412976.7732893694,-355773.85120096,-355773.85120096,-355773.85120096,229055.69048116528,229055.69048116528,229055.69048116528,-584829.5416821253,-584829.5416821253,-584829.5416821253,0.0,0.0,0.0,318956.1709912161
917,2023-10-09,676354.0920429231,-924166.8617873148,865143.3323908832,-52535.5359716669,1418598.1704610214,-721232.384241025,-721232.384241025,-721232.384241025,-87642.03535312654,-87642.03535312654,-87642.03535312654,-633590.3488878984,-633590.3488878984,-633590.3488878984,0.0,0.0,0.0,-44878.29219810187
918,2023-10-10,677978.161893671,-981293.8136459574,837613.672392537,-58913.87359398916,1424107.706670211,-758071.348806713,-758071.348806713,-758071.348806713,-81127.27119427762,-81127.27119427762,-81127.27119427762,-676944.0776124353,-676944.0776124353,-676944.0776124353,0.0,0.0,0.0,-80093.18691304198
919,2023-10-11,679602.2317444182,-1052779.3182098723,822593.5010209178,-65217.42532299555,1429617.2428794,-832512.2613092227,-832512.2613092227,-832512.2613092227,-117870.77078893535,-117870.77078893535,-117870.77078893535,-714641.4905202873,-714641.4905202873,-714641.4905202873,0.0,0.0,0.0,-152910.0295648045
920,2023-10-12,681226.3015951656,-1084368.94206778,817750.3783979273,-69862.60818793018,1438277.90890944,-840513.9173613419,-840513.9173613419,-840513.9173613419,-93981.1310452552,-93981.1310452552,-93981.1310452552,-746532.7863160868,-746532.7863160868,-746532.7863160868,0.0,0.0,0.0,-159287.61576617626
921,2023-10-13,682850.3714459126,-1144408.963748821,807904.3773263363,-73521.74483013224,1447999.1030559726,-850058.6773925028,-850058.6773925028,-850058.6773925028,-77490.38069603521,-77490.38069603521,-77490.38069603521,-772568.2966964676,-772568.2966964676,-772568.2966964676,0.0,0.0,0.0,-167208.30594659015
922,2023-10-14,684474.4412966606,-841110.5590091042,1147639.7982799674,-78657.82618319876,1457630.8991280876,-563741.1207074082,-563741.1207074082,-563741.1207074082,229055.89859724167,229055.89859724167,229055.89859724167,-792797.0193046499,-792797.0193046499,-792797.0193046499,0.0,0.0,0.0,120733.3205892524
923,2023-10-15,686098.5111474076,-798407.6845052497,1077985.7263019362,-80178.10194492922,1466877.3622978418,-578307.3547430293,-578307.3547430293,-578307.3547430293,229055.6904807536,229055.6904807536,229055.6904807536,-807363.045223783,-807363.045223783,-807363.045223783,0.0,0.0,0.0,107791.15640437824
924,2023-10-16,687722.5809981546,-1182134.093805807,762006.6828490874,-88987.42401180552,1471284.7335206524,-904142.0247997608,-904142.0247997608,-904142.0247997608,-87642.035353347,-87642.035353347,-87642.035353347,-816499.9894464138,-816499.9894464138,-816499.9894464138,0.0,0.0,0.0,-216419.4438016062
925,2023-10-17,689346.6508489021,-1170633.8076915515,806124.25723627,-98348.06012857336,1477392.306566445,-901650.8508386996,-901650.8508386996,-901650.8508386996,-81127.2711943298,-81127.2711943298,-81127.2711943298,-820523.5796443697,-820523.5796443697,-820523.5796443697,0.0,0.0,0.0,-212304.19998979755
926,2023-10-18,690970.7206996491,-1234031.9460684643,739212.4609606463,-105451.80510562815,1485949.4996458897,-937693.3720570088,-937693.3720570088,-937693.3720570088,-117870.77078896345,-117870.77078896345,-117870.77078896345,-819822.6012680454,-819822.6012680454,-819822.6012680454,0.0,0.0,0.0,-246722.65135735972
927,2023-10-19,692594.7905503971,-1105392.1438446085,774501.8762276388,-111882.53317599253,1496298.5263931304,-908829.5655086496,-908829.5655086496,-908829.5655086496,-93981.1310452867,-93981.1310452867,-93981.1310452867,-814848.4344633628,-814848.4344633628,-814848.4344633628,0.0,0.0,0.0,-216234.77495825244
928,2023-10-20,694218.8604011441,-1094881.2775335382,786163.5561082092,-115836.94694137415,1506781.8349018367,-883593.8302923889,-883593.8302923889,-883593.8302923889,-77490.38069608095,-77490.38069608095,-77490.38069608095,-806103.449596308,-806103.449596308,-806103.449596308,0.0,0.0,0.0,-189374.96989124478
929,2023-10-21,695842.9302518916,-845974.3509510994,1079713.9525032975,-121266.90226634075,1516338.1828395713,-565072.6539586227,-565072.6539586227,-565072.6539586227,229055.89859697386,229055.89859697386,229055.89859697386,-794128.5525555967,-794128.5525555967,-794128.5525555967,0.0,0.0,0.0,130770.2762932689
930,2023-10-22,697467.0001026386,-786817.6710956888,1152818.8621747843,-126943.25811582465,1522272.1103902187,-550434.4974238958,-550434.4974238958,-550434.4974238958,229055.6904809982,229055.6904809982,229055.6904809982,-779490.1879048939,-779490.1879048939,-779490.1879048939,0.0,0.0,0.0,147032.50267874287
931,2023-10-23,699091.0699533861,-1176579.3846764592,825728.9488582341,-132412.42200042837,1528055.5098687261,-850409.1523463092,-850409.1523463092,-850409.1523463092,-87642.03535356752,-87642.03535356752,-87642.03535356752,-762767.1169927417,-762767.1169927417,-762767.1169927417,0.0,0.0,0.0,-151318.08239292307
932,2023-10-24,700715.1398041336,-1161254.5526221737,867072.8693147666,-137817.3345038325,1537443.4761475972,-825664.5603355758,-825664.5603355758,-825664.5603355758,-81127.27119449658,-81127.27119449658,-81127.27119449658,-744537.2891410792,-744537.2891410792,-744537.2891410792,0.0,0.0,0.0,-124949.42053144227
933,2023-10-25,702339.2096548806,-1158642.8458312196,914924.7919245561,-142843.40531757317,1545059.434326056,-843235.8878498074,-843235.8878498074,-843235.8878498074,-117870.77078899155,-117870.77078899155,-117870.77078899155,-725365.1170608158,-725365.1170608158,-725365.1170608158,0.0,0.0,0.0,-140896.67819492682
934,2023-10-26,703963.279505628,-1073591.625132806,931480.5387774626,-148082.74612382698,1554006.472629654,-799770.5839805226,-799770.5839805226,-799770.5839805226,-93981.13104519265,-93981.13104519265,-93981.13104519265,-705789.4529353299,-705789.4529353299,-705789.4529353299,0.0,0.0,0.0,-95807.30447489454
935,2023-10-27,705587.3493563756,-1060072.7436494438,950796.5125038603,-155768.55966906363,1562953.510933252,-763802.92031602,-763802.92031602,-763802.92031602,-77490.38069584094,-77490.38069584094,-77490.38069584094,-686312.5396201791,-686312.5396201791,-686312.5396201791,0.0,0.0,0.0,-58215.57095964439
936,2023-10-28,707211.4192071226,-695394.2800183361,1304572.3375126617,-163565.96452695245,1571900.5492368499,-438334.2841684735,-438334.2841684735,-438334.2841684735,229055.89859738728,229055.89859738728,229055.89859738728,-667390.1827658608,-667390.1827658608,-667390.1827658608,0.0,0.0,0.0,268877.13503864914
937,2023-10-29,708835.4890578701,-758058.7952236213,1382193.6894314138,-172384.67833491653,1580360.6055071317,-420367.66469644534,-420367.66469644534,-420367.66469644534,229055.6904805865,229055.6904805865,229055.6904805865,-649423.3551770318,-649423.3551770318,-649423.3551770318,0.0,0.0,0.0,288467.8243614248
938,2023-10-30,710459.5589086171,-1104562.7826637705,1017250.5001822476,-178828.6668270062,1587100.4977520567,-720393.4406926689,-720393.4406926689,-720393.4406926689,-87642.03535378797,-87642.03535378797,-87642.03535378797,-632751.405338881,-632751.405338881,-632751.405338881,0.0,0.0,0.0,-9933.881784051773
939,2023-10-31,712083.6287593646,-1000360.3744683268,1110510.9927353305,-183595.1412113074,1595635.842795574,-698774.2700171588,-698774.2700171588,-698774.2700171588,-81127.27119454877,-81127.27119454877,-81127.27119454877,-617646.9988226099,-617646.9988226099,-617646.9988226099,0.0,0.0,0.0,13309.358742205775
940,2023-11-01,713707.6986101121,-1073889.0193733424,988319.5133399256,-188534.64571363508,1604171.1878390913,-722183.6461904601,-722183.6461904601,-722183.6461904601,-117870.77078896352,-117870.77078896352,-117870.77078896352,-604312.8754014967,-604312.8754014967,-604312.8754014967,0.0,0.0,0.0,-8475.947580348002
941,2023-11-02,715331.7684608595,-1012579.2361875,1100425.7075705237,-196480.49057323908,1612706.5328826085,-686861.5884183533,-686861.5884183533,-686861.5884183533,-93981.13104544688,-93981.13104544688,-93981.13104544688,-592880.4573729065,-592880.4573729065,-592880.4573729065,0.0,0.0,0.0,28470.180042506196
942,2023-11-03,716955.8383116067,-1015865.9033058223,1135458.6818288662,-200574.00619925893,1621241.8779261254,-660900.6777424073,-660900.6777424073,-660900.6777424073,-77490.38069560095,-77490.38069560095,-77490.38069560095,-583410.2970468063,-583410.2970468063,-583410.2970468063,0.0,0.0,0.0,56055.16056919936
943,2023-11-04,718579.9081623541,-682800.9766334204,1474587.55389802,-212639.76297008377,1629777.2229696426,-346838.40625767095,-346838.40625767095,-346838.40625767095,229055.8985966321,229055.8985966321,229055.8985966321,-575894.304854303,-575894.304854303,-575894.304854303,0.0,0.0,0.0,371741.5019046832
944,2023-11-05,720203.9780131016,-677683.5471934709,1389039.471210261,-220704.98569172356,1638924.027413729,-341203.9647752578,-341203.9647752578,-341203.9647752578,229055.69048170265,229055.69048170265,229055.69048170265,-570259.6552569605,-570259.6552569605,-570259.6552569605,0.0,0.0,0.0,379000.0132378438
945,2023-11-06,721828.0478638486,-944211.4336911812,1121660.9213357025,-225795.30701415817,1648528.6046306023,-654016.2620735932,-654016.2620735932,-654016.2620735932,-87642.0353537578,-87642.0353537578,-87642.0353537578,-566374.2267198353,-566374.2267198353,-566374.2267198353,0.0,0.0,0.0,67811.78579025541
946,2023-11-07,723452.1177145961,-985921.1185448962,1167392.55218776,-230553.4517451224,1658133.1818474762,-645180.6666727511,-645180.6666727511,-645180.6666727511,-81127.2711944774,-81127.2711944774,-81127.2711944774,-564053.3954782736,-564053.3954782736,-564053.3954782736,0.0,0.0,0.0,78271.45104184502
947,2023-11-08,725076.1875653431,-1064467.742228998,1140615.1001247524,-235007.52621595425,1667737.7590643493,-680938.7423624662,-680938.7423624662,-680938.7423624662,-117870.77078899163,-117870.77078899163,-117870.77078899163,-563067.9715734746,-563067.9715734746,-563067.9715734746,0.0,0.0,0.0,44137.44520287693
948,2023-11-09,726700.257416091,-980889.8688016497,1126890.8260697867,-239461.6006867852,1677662.80332734,-657134.1714520488,-657134.1714520488,-657134.1714520488,-93981.13104513008,-93981.13104513008,-93981.13104513008,-563153.0404069186,-563153.0404069186,-563153.0404069186,0.0,0.0,0.0,69566.08596404223
949,2023-11-10,728324.327266838,-988505.5213784439,1185566.344149266,-243915.67515761705,1687670.330171715,-641507.8351429121,-641507.8351429121,-641507.8351429121,-77490.380695361,-77490.380695361,-77490.380695361,-564017.4544475512,-564017.4544475512,-564017.4544475512,0.0,0.0,0.0,86816.49212392594
950,2023-11-11,729948.3971175852,-675366.5339820379,1468150.6693976594,-254682.07465968613,1697677.8570160903,-336297.8095148306,-336297.8095148306,-336297.8095148306,229055.89859704557,229055.89859704557,229055.89859704557,-565353.7081118762,-565353.7081118762,-565353.7081118762,0.0,0.0,0.0,393650.5876027546
951,2023-11-12,731572.4669683327,-684285.3912070761,1508347.419232685,-254504.9282720007,1708636.9052900188,-337792.2339549259,-337792.2339549259,-337792.2339549259,229055.69048129095,229055.69048129095,229055.69048129095,-566847.9244362168,-566847.9244362168,-566847.9244362168,0.0,0.0,0.0,393780.23301340675
952,2023-11-13,733196.5368190797,-967306.5637532375,1237227.2927537602,-257189.93276151025,1719759.1694056385,-655831.7203341692,-655831.7203341692,-655831.7203341692,-87642.03535422894,-87642.03535422894,-87642.03535422894,-568189.6849799403,-568189.6849799403,-568189.6849799403,0.0,0.0,0.0,77364.81648491044
953,2023-11-14,734820.6066698276,-1033735.182915386,1217098.5702334128,-261497.72766262287,1730528.5900163657,-650208.7154528303,-650208.7154528303,-650208.7154528303,-81127.27119440603,-81127.27119440603,-81127.27119440603,-569081.4442584243,-569081.4442584243,-569081.4442584243,0.0,0.0,0.0,84611.89121699729
954,2023-11-15,736444.6765205746,-1047419.1419311281,1181521.9596791668,-265805.5225637364,1741298.0106270914,-687118.0573247485,-687118.0573247485,-687118.0573247485,-117870.77078895629,-117870.77078895629,-117870.77078895629,-569247.2865357922,-569247.2865357922,-569247.2865357922,0.0,0.0,0.0,49326.61919582612
955,2023-11-16,738068.7463713221,-1074660.4364382303,1182412.6804616076,-270113.3174648494,1751381.7519825534,-662421.9365162326,-662421.9365162326,-662421.9365162326,-93981.13104521018,-93981.13104521018,-93981.13104521018,-568440.8054710224,-568440.8054710224,-568440.8054710224,0.0,0.0,0.0,75646.80985508952
956,2023-11-17,739692.8162220691,-1070617.731916804,1233782.9937663001,-274421.11236596294,1756838.0017074181,-643942.2958987308,-643942.2958987308,-643942.2958987308,-77490.38069540668,-77490.38069540668,-77490.38069540668,-566451.915203324,-566451.915203324,-566451.915203324,0.0,0.0,0.0,95750.52032333834
957,2023-11-18,741316.8860728166,-759216.6259593682,1588454.9393730706,-278728.907267076,1764885.9001990957,-334056.5355590988,-334056.5355590988,-334056.5355590988,229055.89859711833,229055.89859711833,229055.89859711833,-563112.4341562171,-563112.4341562171,-563112.4341562171,0.0,0.0,0.0,407260.35051371774
958,2023-11-19,742940.9559235641,-667642.2307529527,1591408.4304770723,-283500.475623478,1774360.5123380523,-329244.628695315,-329244.628695315,-329244.628695315,229055.69048087922,229055.69048087922,229055.69048087922,-558300.3191761941,-558300.3191761941,-558300.3191761941,0.0,0.0,0.0,413696.32722824917
959,2023-11-20,744565.0257743112,-1111009.283488555,1256843.1797550328,-288408.3923967822,1782055.5319074728,-639584.5019336307,-639584.5019336307,-639584.5019336307,-87642.03535329875,-87642.03535329875,-87642.03535329875,-551942.4665803319,-551942.4665803319,-551942.4665803319,0.0,0.0,0.0,104980.52384068049
960,2023-11-21,746189.0956250586,-995763.7962159696,1248922.9081241554,-292910.49433676415,1789622.897807197,-625143.308361707,-625143.308361707,-625143.308361707,-81127.27119433468,-81127.27119433468,-81127.27119433468,-544016.0371673724,-544016.0371673724,-544016.0371673724,0.0,0.0,0.0,121045.78726335161
961,2023-11-22,747813.1654758061,-1062468.3039229638,1270932.1755322376,-297364.5688075955,1799055.1833509733,-652419.0739321804,-652419.0739321804,-652419.0739321804,-117870.77078895632,-117870.77078895632,-117870.77078895632,-534548.3031432241,-534548.3031432241,-534548.3031432241,0.0,0.0,0.0,95394.09154362569
962,2023-11-23,749437.2353265536,-1156839.0300007719,1301228.5304935253,-302292.17159209383,1810879.266090007,-617596.1861496065,-617596.1861496065,-617596.1861496065,-93981.13104511614,-93981.13104511614,-93981.13104511614,-523615.05510449037,-523615.05510449037,-523615.05510449037,0.0,0.0,0.0,131841.0491769471
963,2023-11-24,751061.3051773006,-989534.0294450646,1352758.8165001334,-311284.70700038085,1823400.000569726,-588828.0263447567,-588828.0263447567,-588828.0263447567,-77490.38069488102,-77490.38069488102,-77490.38069488102,-511337.64564987563,-511337.64564987563,-511337.64564987563,0.0,0.0,0.0,162233.27883254387
964,2023-11-25,752685.3750280476,-705815.5254385062,1724299.5984426744,-310726.79222009063,1833455.0623959154,-268822.88322461344,-268822.88322461344,-268822.88322461344,229055.89859719115,229055.89859719115,229055.89859719115,-497878.7818218046,-497878.7818218046,-497878.7818218046,0.0,0.0,0.0,483862.49180343415
965,2023-11-26,754309.4448787952,-649931.7965022146,1723235.2791237014,-315180.86669092206,1842958.1007018534,-254381.52003208056,-254381.52003208056,-254381.52003208056,229055.69048112386,229055.69048112386,229055.69048112386,-483437.2105132044,-483437.2105132044,-483437.2105132044,0.0,0.0,0.0,499927.9248467146
966,2023-11-27,755933.5147295427,-981916.2386632998,1466566.0858568395,-319634.94116175344,1853909.856346312,-555883.5037448967,-555883.5037448967,-555883.5037448967,-87642.03535351921,-87642.03535351921,-87642.03535351921,-468241.46839137754,-468241.46839137754,-468241.46839137754,0.0,0.0,0.0,200050.01098464592
967,2023-11-28,757557.5845802901,-987715.3332093353,1431451.8491446166,-324089.01563258463,1865094.5114648726,-533670.1613200516,-533670.1613200516,-533670.1613200516,-81127.27119438682,-81127.27119438682,-81127.27119438682,-452542.8901256649,-452542.8901256649,-452542.8901256649,0.0,0.0,0.0,223887.4232602385
968,2023-11-29,759181.6544310371,-945574.8082083076,1338114.933045476,-328543.0901034165,1873716.9122118775,-554478.8560234078,-554478.8560234078,-554478.8560234078,-117870.77078895636,-117870.77078895636,-117870.77078895636,-436608.08523445146,-436608.08523445146,-436608.08523445146,0.0,0.0,0.0,204702.79840762937
969,2023-11-30,760805.7242817846,-966986.2270171685,1456905.2356420753,-332997.1645742479,1881888.1603882378,-514692.23538724444,-514692.23538724444,-514692.23538724444,-93981.13104502205,-93981.13104502205,-93981.13104502205,-420711.10434222245,-420711.10434222245,-420711.10434222245,0.0,0.0,0.0,246113.48889454018
970,2023-12-01,762429.7941325321,-918831.358374385,1509581.714779636,-338408.86222755426,1891546.9257635376,-482615.90056135214,-482615.90056135214,-482615.90056135214,-77490.38069589024,-77490.38069589024,-77490.38069589024,-405125.519865462,-405125.519865462,-405125.519865462,0.0,0.0,0.0,279813.89357117994
971,2023-12-02,764053.8639832791,-614901.6749100368,1791268.0721415244,-346250.088257499,1901426.6399372506,-161060.74552875548,-161060.74552875548,-161060.74552875548,229055.89859609533,229055.89859609533,229055.89859609533,-390116.6441248508,-390116.6441248508,-390116.6441248508,0.0,0.0,0.0,602993.1184545236
972,2023-12-03,765677.9338340266,-603581.1490926972,1885317.0819308802,-354218.3608906755,1911306.3541109636,-146878.40928791562,-146878.40928791562,-146878.40928791562,229055.6904807121,229055.6904807121,229055.6904807121,-375934.0997686277,-375934.0997686277,-375934.0997686277,0.0,0.0,0.0,618799.524546111
973,2023-12-04,767302.0036847737,-949274.0087745304,1596495.0147428266,-361932.54031738825,1921186.0682846764,-450446.9788719307,-450446.9788719307,-450446.9788719307,-87642.03535348902,-87642.03535348902,-87642.03535348902,-362804.9435184417,-362804.9435184417,-362804.9435184417,0.0,0.0,0.0,316855.024812843
974,2023-12-05,768926.0735355216,-913064.2789467033,1603767.023671946,-367863.5608062272,1931065.78245839,-432054.7962855532,-432054.7962855532,-432054.7962855532,-81127.27119419194,-81127.27119419194,-81127.27119419194,-350927.5250913612,-350927.5250913612,-350927.5250913612,0.0,0.0,0.0,336871.27724996844
975,2023-12-06,770550.1433862686,-966351.7660770013,1602933.014925079,-372219.9669411095,1940945.4966321026,-458337.01012257324,-458337.01012257324,-458337.01012257324,-117870.77078892103,-117870.77078892103,-117870.77078892103,-340466.23933365225,-340466.23933365225,-340466.23933365225,0.0,0.0,0.0,312213.1332636954
976,2023-12-07,772174.2132370161,-872607.5934672212,1595029.2885193091,-376576.37307599135,1949971.394105022,-425528.432904866,-425528.432904866,-425528.432904866,-93981.13104527628,-93981.13104527628,-93981.13104527628,-331547.3018595897,-331547.3018595897,-331547.3018595897,0.0,0.0,0.0,346645.7803321501
977,2023-12-08,773798.2830877631,-903919.1454369738,1581307.2945533767,-383018.5082106894,1958755.917010843,-401746.0283508678,-401746.0283508678,-401746.0283508678,-77490.38069565028,-77490.38069565028,-77490.38069565028,-324255.6476552175,-324255.6476552175,-324255.6476552175,0.0,0.0,0.0,372052.2547368953
978,2023-12-09,775422.3529385106,-641821.1398789312,1937937.693692492,-390993.5640587796,1962411.8407707112,-89577.12049614727,-89577.12049614727,-89577.12049614727,229055.89859650875,229055.89859650875,229055.89859650875,-318633.01909265603,-318633.01909265603,-318633.01909265603,0.0,0.0,0.0,685845.2324423633
