,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
544,2022-07-06,-89967.19763463271,-531805.6365262906,614204.3041503474,-89967.19763463271,-89967.19763463271,119509.82797961953,119509.82797961953,119509.82797961953,-129116.65511647961,-129116.65511647961,-129116.65511647961,248626.48309609914,248626.48309609914,248626.48309609914,0.0,0.0,0.0,29542.630344986814
545,2022-07-07,-88048.39905409502,-490325.7243053743,655544.5620981496,-88048.39905409502,-88048.39905409502,145559.8403476205,145559.8403476205,145559.8403476205,-105589.15136349632,-105589.15136349632,-105589.15136349632,251148.99171111683,251148.99171111683,251148.99171111683,0.0,0.0,0.0,57511.441293525495
546,2022-07-08,-86129.60047355734,-500663.9021724543,666173.1119367979,-86129.60047355734,-86129.60047355734,165685.93717685266,165685.93717685266,165685.93717685266,-87975.92612981777,-87975.92612981777,-87975.92612981777,253661.86330667042,253661.86330667042,253661.86330667042,0.0,0.0,0.0,79556.33670329532
547,2022-07-11,-80373.20473194403,-496480.00178618357,696044.6894194654,-80373.20473194403,-80373.20473194403,163351.3077370366,163351.3077370366,163351.3077370366,-98442.44012250552,-98442.44012250552,-98442.44012250552,261793.74785954214,261793.74785954214,261793.74785954214,0.0,0.0,0.0,82978.10300509258
548,2022-07-12,-78454.40615140658,-540944.0732002578,714257.3588105785,-78454.40615140658,-78454.40615140658,172851.31080776377,172851.31080776377,172851.31080776377,-92136.68751299266,-92136.68751299266,-92136.68751299266,264987.9983207564,264987.9983207564,264987.9983207564,0.0,0.0,0.0,94396.90465635719
549,2022-07-13,-76535.60757086865,-510497.57009837835,600207.1827667918,-76535.60757086865,-76535.60757086865,139474.6826210685,139474.6826210685,139474.6826210685,-129116.65511645057,-129116.65511645057,-129116.65511645057,268591.33773751906,268591.33773751906,268591.33773751906,0.0,0.0,0.0,62939.07505019984
550,2022-07-14,-74616.8089903312,-486972.05351629935,699124.4561925264,-74616.8089903312,-74616.8089903312,167122.15425918775,167122.15425918775,167122.15425918775,-105589.1513637769,-105589.1513637769,-105589.1513637769,272711.30562296463,272711.30562296463,272711.30562296463,0.0,0.0,0.0,92505.34526885654
551,2022-07-15,-72698.01040979328,-448702.2310442203,681417.7202250957,-72698.01040979328,-72698.01040979328,189478.65803154116,189478.65803154116,189478.65803154116,-87975.92612986366,-87975.92612986366,-87975.92612986366,277454.5841614048,277454.5841614048,277454.5841614048,0.0,0.0,0.0,116780.64762174788
552,2022-07-18,-66941.61466818022,-450310.7951661215,675681.7948795777,-66941.61466818022,-66941.61466818022,197945.1844509197,197945.1844509197,197945.1844509197,-98442.44012247564,-98442.44012247564,-98442.44012247564,296387.62457339535,296387.62457339535,296387.62457339535,0.0,0.0,0.0,131003.56978273949
553,2022-07-19,-65022.81608764276,-420556.4071154529,726872.9022500276,-65022.81608764276,-65022.81608764276,212386.50040525538,212386.50040525538,212386.50040525538,-92136.6875131883,-92136.6875131883,-92136.6875131883,304523.18791844364,304523.18791844364,304523.18791844364,0.0,0.0,0.0,147363.6843176126
554,2022-07-20,-63104.017507104836,-452082.92956660007,639715.9147659708,-63104.017507104836,-63104.017507104836,184536.78135563733,184536.78135563733,184536.78135563733,-129116.65511647979,-129116.65511647979,-129116.65511647979,313653.4364721171,313653.4364721171,313653.4364721171,0.0,0.0,0.0,121432.76384853249
555,2022-07-21,-61185.21892656738,-423213.6442695925,716078.5455154412,-61185.21892656738,-61185.21892656738,218203.89042330981,218203.89042330981,218203.89042330981,-105589.15136367767,-105589.15136367767,-105589.15136367767,323793.04178698745,323793.04178698745,323793.04178698745,0.0,0.0,0.0,157018.67149674243
556,2022-07-22,-59266.42034602946,-366518.3038611667,742880.7446040361,-59266.42034602946,-59266.42034602946,246953.84561925867,246953.84561925867,246953.84561925867,-87975.92613067535,-87975.92613067535,-87975.92613067535,334929.771749934,334929.771749934,334929.771749934,0.0,0.0,0.0,187687.42527322922
557,2022-07-25,-53510.024604416394,-358733.1732104243,744497.8181488964,-53510.024604416394,-53510.024604416394,275324.4335044788,275324.4335044788,275324.4335044788,-98442.44012299918,-98442.44012299918,-98442.44012299918,373766.87362747797,373766.87362747797,373766.87362747797,0.0,0.0,0.0,221814.40890006238
558,2022-07-26,-51591.226023878706,-307163.26717177953,833380.5676352337,-51591.226023878706,-51591.226023878706,296053.1273451992,296053.1273451992,296053.1273451992,-92136.68751310669,-92136.68751310669,-92136.68751310669,388189.81485830585,388189.81485830585,388189.81485830585,0.0,0.0,0.0,244461.90132132047
559,2022-07-27,-49672.42744334102,-316842.09318372246,814358.975320168,-49672.42744334102,-49672.42744334102,273998.93261654774,273998.93261654774,273998.93261654774,-129116.65511644285,-129116.65511644285,-129116.65511644285,403115.58773299056,403115.58773299056,403115.58773299056,0.0,0.0,0.0,224326.50517320674
560,2022-07-28,-47753.628862803096,-338202.78221078357,852236.808410219,-47753.628862803096,-47753.628862803096,312776.1925166746,312776.1925166746,312776.1925166746,-105589.15136357845,-105589.15136357845,-105589.15136357845,418365.34388025297,418365.34388025297,418365.34388025297,0.0,0.0,0.0,265022.5636538715
561,2022-07-29,-45834.08785161061,-280462.5065364853,846689.0851016503,-45834.08785161061,-45834.08785161061,345764.11390525027,345764.11390525027,345764.11390525027,-87975.92613072121,-87975.92613072121,-87975.92613072121,433740.04003597144,433740.04003597144,433740.04003597144,0.0,0.0,0.0,299930.02605363965
562,2022-08-01,-40075.46481803336,-242570.1641972074,924398.2007282678,-40075.46481803336,-40075.46481803336,379976.3541772878,379976.3541772878,379976.3541772878,-98442.44012296935,-98442.44012296935,-98442.44012296935,478418.79430025717,478418.79430025717,478418.79430025717,0.0,0.0,0.0,339900.8893592544
563,2022-08-02,-38155.92380684087,-227506.5987818653,957797.80535286,-38155.92380684087,-38155.92380684087,399931.9746489028,399931.9746489028,399931.9746489028,-92136.6875130251,-92136.6875130251,-92136.6875130251,492068.6621619279,492068.6621619279,492068.6621619279,0.0,0.0,0.0,361776.05084206193
564,2022-08-03,-36236.38279564838,-211391.49766355657,951715.0377495086,-36236.38279564838,-36236.38279564838,375606.2267896605,375606.2267896605,375606.2267896605,-129116.65511647212,-129116.65511647212,-129116.65511647212,504722.8819061326,504722.8819061326,504722.8819061326,0.0,0.0,0.0,339369.84399401216
565,2022-08-04,-34316.841784455886,-234708.0662814376,937937.8923738502,-34316.841784455886,-34316.841784455886,410585.16035639244,410585.16035639244,410585.16035639244,-105589.15136385901,-105589.15136385901,-105589.15136385901,516174.31172025145,516174.31172025145,516174.31172025145,0.0,0.0,0.0,376268.3185719366
566,2022-08-05,-32397.30077326362,-204351.3147920057,964170.8807822133,-32397.30077326362,-32397.30077326362,438260.3778457784,438260.3778457784,438260.3778457784,-87975.92612982802,-87975.92612982802,-87975.92612982802,526236.3039756065,526236.3039756065,526236.3039756065,0.0,0.0,0.0,405863.0770725148
567,2022-08-08,-26638.677739685918,-153271.20377918964,1046547.8355891764,-26638.677739685918,-26638.677739685918,448207.7183260868,448207.7183260868,448207.7183260868,-98442.44012293952,-98442.44012293952,-98442.44012293952,546650.1584490264,546650.1584490264,546650.1584490264,0.0,0.0,0.0,421569.0405864009
568,2022-08-09,-24719.136728493657,-162165.13198896186,1013335.5440884766,-24719.136728493657,-24719.136728493657,457761.5469052844,457761.5469052844,457761.5469052844,-92136.68751308086,-92136.68751308086,-92136.68751308086,549898.2344183653,549898.2344183653,549898.2344183653,0.0,0.0,0.0,433042.4101767907
569,2022-08-10,-22799.595717301163,-152399.53253335244,1018990.7452273513,-22799.595717301163,-22799.595717301163,422205.5227262869,422205.5227262869,422205.5227262869,-129116.65511647219,-129116.65511647219,-129116.65511647219,551322.1778427591,551322.1778427591,551322.1778427591,0.0,0.0,0.0,399405.9270089857
570,2022-08-11,-20880.054706108673,-110635.79238432931,1011522.5575240051,-20880.054706108673,-20880.054706108673,445373.1882081893,445373.1882081893,445373.1882081893,-105589.1513637598,-105589.1513637598,-105589.1513637598,550962.3395719491,550962.3395719491,550962.3395719491,0.0,0.0,0.0,424493.13350208063
571,2022-08-12,-18960.51369491618,-92575.33875092462,1055632.6004371245,-18960.51369491618,-18960.51369491618,460929.993234079,460929.993234079,460929.993234079,-87975.92613095274,-87975.92613095274,-87975.92613095274,548905.9193650318,548905.9193650318,548905.9193650318,0.0,0.0,0.0,441969.4795391628
572,2022-08-16,-11282.349650146441,-187017.89590583296,950999.6273616506,-11282.349650146441,-11282.349650146441,434894.6452205528,434894.6452205528,434894.6452205528,-92136.68751286186,-92136.68751286186,-92136.68751286186,527031.3327334146,527031.3327334146,527031.3327334146,0.0,0.0,0.0,423612.29557040636
573,2022-08-17,-9362.80863895395,-153461.21231711426,929882.9679298489,-9362.80863895395,-9362.80863895395,390212.1747362429,390212.1747362429,390212.1747362429,-129116.65511647225,-129116.65511647225,-129116.65511647225,519328.8298527152,519328.8298527152,519328.8298527152,0.0,0.0,0.0,380849.36609728896
574,2022-08-18,-7443.267627761457,-174973.26126587807,967703.4040854918,-7443.267627761457,-7443.267627761457,405726.5437180286,405726.5437180286,405726.5437180286,-105589.15136358915,-105589.15136358915,-105589.15136358915,511315.6950816177,511315.6950816177,511315.6950816177,0.0,0.0,0.0,398283.2760902671
575,2022-08-19,-5523.726616568965,-206882.43649894508,982437.8267963676,-5523.726616568965,-5523.726616568965,415344.50578839565,415344.50578839565,415344.50578839565,-87975.92613068559,-87975.92613068559,-87975.92613068559,503320.43191908125,503320.43191908125,503320.43191908125,0.0,0.0,0.0,409820.77917182667
576,2022-08-22,234.89641700828096,-244216.570733296,947711.2456651853,234.89641700828096,234.89641700828096,384353.5687199033,384353.5687199033,384353.5687199033,-98442.44012242061,-98442.44012242061,-98442.44012242061,482796.00884232385,482796.00884232385,482796.00884232385,0.0,0.0,0.0,384588.4651369116
577,2022-08-23,2154.437428201003,-223264.5453057514,917171.7257269189,2154.437428201003,2154.437428201003,386047.79139890365,386047.79139890365,386047.79139890365,-92136.68751319483,-92136.68751319483,-92136.68751319483,478184.4789120985,478184.4789120985,478184.4789120985,0.0,0.0,0.0,388202.2288271047
578,2022-08-24,4073.978439393265,-284473.90591298277,938071.7938165728,4073.978439393265,4073.978439393265,346055.21082038013,346055.21082038013,346055.21082038013,-129116.65511647235,-129116.65511647235,-129116.65511647235,475171.8659368525,475171.8659368525,475171.8659368525,0.0,0.0,0.0,350129.1892597734
579,2022-08-25,5993.519450585987,-200500.13325749364,960614.3913808762,5993.519450585987,5993.519450585987,368407.44333776215,368407.44333776215,368407.44333776215,-105589.15136348996,-105589.15136348996,-105589.15136348996,473996.5947012521,473996.5947012521,473996.5947012521,0.0,0.0,0.0,374400.96278834814
580,2022-08-26,7913.060461778249,-225016.87549362757,969828.4236432691,7913.060461778249,7913.060461778249,386874.4621221226,386874.4621221226,386874.4621221226,-87975.92613073149,-87975.92613073149,-87975.92613073149,474850.3882528541,474850.3882528541,474850.3882528541,0.0,0.0,0.0,394787.52258390083
581,2022-08-29,13671.683495355495,-152478.68215557406,1040374.1448314165,13671.683495355495,13671.683495355495,392209.4590510207,392209.4590510207,392209.4590510207,-98442.44012294413,-98442.44012294413,-98442.44012294413,490651.8991739648,490651.8991739648,490651.8991739648,0.0,0.0,0.0,405881.14254637616
582,2022-08-30,15591.224506548217,-182102.73509495443,999728.9038138002,15591.224506548217,15591.224506548217,408228.07909098855,408228.07909098855,408228.07909098855,-92136.68751311324,-92136.68751311324,-92136.68751311324,500364.7666041018,500364.7666041018,500364.7666041018,0.0,0.0,0.0,423819.30359753675
583,2022-08-31,17510.76551774025,-203649.7631159081,928262.5903069573,17510.76551774025,17510.76551774025,383025.66909144045,383025.66909144045,383025.66909144045,-129116.65511650157,-129116.65511650157,-129116.65511650157,512142.324207942,512142.324207942,512142.324207942,0.0,0.0,0.0,400536.43460918067
584,2022-09-01,19430.306810181133,-146548.61244499029,1023997.7660340263,19430.306810181133,19430.306810181133,420192.74024989887,420192.74024989887,420192.74024989887,-105589.1513637705,-105589.1513637705,-105589.1513637705,525781.8916136695,525781.8916136695,525781.8916136695,0.0,0.0,0.0,439623.04706008
585,2022-09-02,21349.84810262156,-123329.35352850927,1053428.166237906,21349.84810262156,21349.84810262156,453034.1103565726,453034.1103565726,453034.1103565726,-87975.92613077738,-87975.92613077738,-87975.92613077738,541010.03648735,541010.03648735,541010.03648735,0.0,0.0,0.0,474383.95845919417
586,2022-09-05,27108.471979943755,-46381.546250066356,1124168.0161040612,27108.471979943755,27108.471979943755,494066.7092684535,494066.7092684535,494066.7092684535,-98442.44012291428,-98442.44012291428,-98442.44012291428,592509.1493913677,592509.1493913677,592509.1493913677,0.0,0.0,0.0,521175.1812483972
587,2022-09-06,29028.01327238441,-60093.38284977434,1173686.1406801725,29028.01327238441,29028.01327238441,517952.95882973605,517952.95882973605,517952.95882973605,-92136.68751316902,-92136.68751316902,-92136.68751316902,610089.646342905,610089.646342905,610089.646342905,0.0,0.0,0.0,546980.9721021204
588,2022-09-07,30947.554564825066,-52760.526536132435,1124811.302088772,30947.554564825066,30947.554564825066,497884.4690439653,497884.4690439653,497884.4690439653,-129116.65511647252,-129116.65511647252,-129116.65511647252,627001.1241604378,627001.1241604378,627001.1241604378,0.0,0.0,0.0,528832.0236087904
589,2022-09-08,32867.095857265725,15124.138617727256,1125932.5914656809,32867.095857265725,32867.095857265725,537081.366777502,537081.366777502,537081.366777502,-105589.15136359986,-105589.15136359986,-105589.15136359986,642670.518141102,642670.518141102,642670.518141102,0.0,0.0,0.0,569948.4626347678
590,2022-09-09,34786.63714970661,37855.69300609011,1165716.315738373,34786.63714970661,34786.63714970661,568533.3194421313,568533.3194421313,568533.3194421313,-87975.92613019721,-87975.92613019721,-87975.92613019721,656509.2455723285,656509.2455723285,656509.2455723285,0.0,0.0,0.0,603319.9565918379
591,2022-09-12,40545.26102702835,69877.4607297842,1184331.515895861,40545.26102702835,40545.26102702835,582747.1095698636,582747.1095698636,582747.1095698636,-98442.4401231611,-98442.4401231611,-98442.4401231611,681189.5496930247,681189.5496930247,681189.5496930247,0.0,0.0,0.0,623292.370596892
592,2022-09-13,42464.802319469,63914.0938587125,1255812.9031991726,42464.802319469,42464.802319469,589819.8273002779,589819.8273002779,589819.8273002779,-92136.68751322477,-92136.68751322477,-92136.68751322477,681956.5148135027,681956.5148135027,681956.5148135027,0.0,0.0,0.0,632284.6296197469
593,2022-09-14,44384.343611909884,-3604.7536649281774,1140577.2409418852,44384.343611909884,44384.343611909884,549049.5737703631,549049.5737703631,549049.5737703631,-129116.65511646472,-129116.65511646472,-129116.65511646472,678166.2288868277,678166.2288868277,678166.2288868277,0.0,0.0,0.0,593433.917382273
594,2022-09-15,46303.884904350314,21153.81532094009,1201943.7962840572,46303.884904350314,46303.884904350314,563816.7415525023,563816.7415525023,563816.7415525023,-105589.15136369054,-105589.15136369054,-105589.15136369054,669405.8929161928,669405.8929161928,669405.8929161928,0.0,0.0,0.0,610120.6264568525
595,2022-09-16,48223.426196791195,38434.77787787434,1175028.577917993,48223.426196791195,48223.426196791195,567357.9552883198,567357.9552883198,567357.9552883198,-87975.92613024307,-87975.92613024307,-87975.92613024307,655333.8814185631,655333.8814185631,655333.8814185631,0.0,0.0,0.0,615581.3814851111
596,2022-09-19,53982.05007411316,-20758.831894427767,1112149.4935171513,53982.05007411316,53982.05007411316,480641.7650586176,480641.7650586176,480641.7650586176,-98442.44012239539,-98442.44012239539,-98442.44012239539,579084.205181013,579084.205181013,579084.205181013,0.0,0.0,0.0,534623.8151327308
597,2022-09-20,55901.59136655382,-102482.23263226484,1081463.28234019,55901.59136655382,55901.59136655382,449928.7088261858,449928.7088261858,449928.7088261858,-92136.6875130058,-92136.6875130058,-92136.6875130058,542065.3963391916,542065.3963391916,542065.3963391916,0.0,0.0,0.0,505830.3001927396
598,2022-09-21,57821.13265899447,-170779.7342750529,1013025.7817745052,57821.13265899447,57821.13265899447,370245.7514922132,370245.7514922132,370245.7514922132,-129116.65511646484,-129116.65511646484,-129116.65511646484,499362.40660867805,499362.40660867805,499362.40660867805,0.0,0.0,0.0,428066.8841512077
599,2022-09-22,59740.67395143513,-142233.29199265467,963734.2390227433,59740.67395143513,59740.67395143513,345606.37665287574,345606.37665287574,345606.37665287574,-105589.15136359134,-105589.15136359134,-105589.15136359134,451195.52801646705,451195.52801646705,451195.52801646705,0.0,0.0,0.0,405347.0506043109
600,2022-09-23,61660.215243875784,-214671.65065379418,968360.341270754,61660.215243875784,61660.215243875784,309906.9797267336,309906.9797267336,309906.9797267336,-87975.92612997594,-87975.92612997594,-87975.92612997594,397882.9058567095,397882.9058567095,397882.9058567095,0.0,0.0,0.0,371567.1949706094
601,2022-09-26,67418.83912119776,-424351.9684582354,750697.1774653564,67418.83912119776,67418.83912119776,113169.93255295765,113169.93255295765,113169.93255295765,-98442.44012264222,-98442.44012264222,-98442.44012264222,211612.37267559988,211612.37267559988,211612.37267559988,0.0,0.0,0.0,180588.7716741554
602,2022-09-27,69338.38041363841,-482234.5249632477,681238.4850005183,69338.38041363841,69338.38041363841,50521.13321003711,50521.13321003711,50521.13321003711,-92136.68751306154,-92136.68751306154,-92136.68751306154,142657.82072309864,142657.82072309864,142657.82072309864,0.0,0.0,0.0,119859.51362367552
603,2022-09-28,71257.92170607907,-587238.4249469321,571238.2621249214,71257.92170607907,71257.92170607907,-57724.661866112416,-57724.661866112416,-57724.661866112416,-129116.65511649406,-129116.65511649406,-129116.65511649406,71391.99325038164,71391.99325038164,71391.99325038164,0.0,0.0,0.0,13533.259839966653
604,2022-09-29,73177.46299851994,-646476.6781523748,518919.8677018274,73177.46299851994,73177.46299851994,-107028.44518893161,-107028.44518893161,-107028.44518893161,-105589.15136368202,-105589.15136368202,-105589.15136368202,-1439.293825249584,-1439.293825249584,-1439.293825249584,0.0,0.0,0.0,-33850.98219041167
605,2022-09-30,75097.00429096038,-677568.2795923571,502496.74014732183,75097.00429096038,75097.00429096038,-163036.31775223467,-163036.31775223467,-163036.31775223467,-87975.9261307876,-87975.9261307876,-87975.9261307876,-75060.39162144708,-75060.39162144708,-75060.39162144708,0.0,0.0,0.0,-87939.31346127429
606,2022-10-03,80855.62816828256,-837906.1942796232,207812.4352833788,80855.62816828256,80855.62816828256,-391209.475664996,-391209.475664996,-391209.475664996,-98442.44012261242,-98442.44012261242,-98442.44012261242,-292767.0355423836,-292767.0355423836,-292767.0355423836,0.0,0.0,0.0,-310353.84749671345
607,2022-10-04,82775.16946072322,-929004.4508918617,203846.70721028934,82775.16946072322,82775.16946072322,-453846.4298575533,-453846.4298575533,-453846.4298575533,-92136.68751297994,-92136.68751297994,-92136.68751297994,-361709.7423445733,-361709.7423445733,-361709.7423445733,0.0,0.0,0.0,-371071.26039683004
608,2022-10-05,84694.71075316388,-1004296.4793975715,124205.41977284591,84694.71075316388,84694.71075316388,-556748.7765939079,-556748.7765939079,-556748.7765939079,-129116.65511642798,-129116.65511642798,-129116.65511642798,-427632.1214774799,-427632.1214774799,-427632.1214774799,0.0,0.0,0.0,-472054.06584074395
609,2022-10-06,86614.25204560453,-1071595.661990161,84373.7608592761,86614.25204560453,86614.25204560453,-595475.3392525439,-595475.3392525439,-595475.3392525439,-105589.15136358279,-105589.15136358279,-105589.15136358279,-489886.18788896105,-489886.18788896105,-489886.18788896105,0.0,0.0,0.0,-508861.08720693935
610,2022-10-07,88533.79333804519,-1117581.3420156175,41948.59899204483,88533.79333804519,88533.79333804519,-635867.7567761217,-635867.7567761217,-635867.7567761217,-87975.92613052046,-87975.92613052046,-87975.92613052046,-547891.8306456013,-547891.8306456013,-547891.8306456013,0.0,0.0,0.0,-547333.9634380764
611,2022-10-10,94292.41721536715,-1257391.0544009178,-150557.55268402552,94292.41721536715,94292.41721536715,-790279.3104905293,-790279.3104905293,-790279.3104905293,-98442.44012285922,-98442.44012285922,-98442.44012285922,-691836.8703676701,-691836.8703676701,-691836.8703676701,0.0,0.0,0.0,-695986.8932751621
612,2022-10-11,96211.95850780781,-1260947.573703406,-189333.6974994503,96211.95850780781,96211.95850780781,-820860.7839775706,-820860.7839775706,-820860.7839775706,-92136.68751317557,-92136.68751317557,-92136.68751317557,-728724.096464395,-728724.096464395,-728724.096464395,0.0,0.0,0.0,-724648.8254697628
613,2022-10-13,100051.04109268912,-1353699.6768429675,-223635.17472318278,100051.04109268912,100051.04109268912,-890546.7749782067,-890546.7749782067,-890546.7749782067,-105589.15136386335,-105589.15136386335,-105589.15136386335,-784957.6236143433,-784957.6236143433,-784957.6236143433,0.0,0.0,0.0,-790495.7338855176
614,2022-10-14,101970.58238513001,-1355346.1540304252,-203643.53302994568,101970.58238513001,101970.58238513001,-892327.5945362475,-892327.5945362475,-892327.5945362475,-87975.92613056634,-87975.92613056634,-87975.92613056634,-804351.6684056812,-804351.6684056812,-804351.6684056812,0.0,0.0,0.0,-790357.0121511176
615,2022-10-17,107729.20626245174,-1426004.971835619,-286904.5929079593,107729.20626245174,107729.20626245174,-928330.908934264,-928330.908934264,-928330.908934264,-98442.44012282942,-98442.44012282942,-98442.44012282942,-829888.4688114346,-829888.4688114346,-829888.4688114346,0.0,0.0,0.0,-820601.7026718123
616,2022-10-18,109648.74755489263,-1381993.582479945,-194621.30455322104,109648.74755489263,109648.74755489263,-920762.1733297477,-920762.1733297477,-920762.1733297477,-92136.68751309394,-92136.68751309394,-92136.68751309394,-828625.4858166539,-828625.4858166539,-828625.4858166539,0.0,0.0,0.0,-811113.4257748551
617,2022-10-19,111568.28884733329,-1406941.0003206255,-272709.25058643275,111568.28884733329,111568.28884733329,-952315.3808450395,-952315.3808450395,-952315.3808450395,-129116.65511642816,-129116.65511642816,-129116.65511642816,-823198.7257286113,-823198.7257286113,-823198.7257286113,0.0,0.0,0.0,-840747.0919977062
618,2022-10-20,113487.83013977394,-1416024.3380070142,-268852.39069508685,113487.83013977394,113487.83013977394,-919710.7324209632,-919710.7324209632,-919710.7324209632,-105589.15136376415,-105589.15136376415,-105589.15136376415,-814121.5810571992,-814121.5810571992,-814121.5810571992,0.0,0.0,0.0,-806222.9022811893
619,2022-10-21,115407.3714322146,-1362907.5477892687,-228825.0363407015,115407.3714322146,115407.3714322146,-889918.8229117895,-889918.8229117895,-889918.8229117895,-87975.9261302992,-87975.9261302992,-87975.9261302992,-801942.8967814903,-801942.8967814903,-801942.8967814903,0.0,0.0,0.0,-774511.4514795749
620,2022-10-25,123085.53660197722,-1248829.4626637874,-156369.09481334727,123085.53660197722,123085.53660197722,-825833.407355784,-825833.407355784,-825833.407355784,-92136.6875131497,-92136.6875131497,-92136.6875131497,-733696.7198426343,-733696.7198426343,-733696.7198426343,0.0,0.0,0.0,-702747.8707538068
621,2022-10-26,125005.07789441787,-1328046.8096832482,-173701.04920716913,125005.07789441787,125005.07789441787,-843685.7973125337,-843685.7973125337,-843685.7973125337,-129116.65511645736,-129116.65511645736,-129116.65511645736,-714569.1421960763,-714569.1421960763,-714569.1421960763,0.0,0.0,0.0,-718680.7194181158
622,2022-10-27,126924.61918685853,-1227716.4456519291,-103100.32945841551,126924.61918685853,126924.61918685853,-801241.6389371479,-801241.6389371479,-801241.6389371479,-105589.1513635935,-105589.1513635935,-105589.1513635935,-695652.4875735544,-695652.4875735544,-695652.4875735544,0.0,0.0,0.0,-674317.0197502894
623,2022-10-28,128844.16047929919,-1193823.6164654878,-28410.3960170708,128844.16047929919,128844.16047929919,-765366.7726314359,-765366.7726314359,-765366.7726314359,-87975.92613034509,-87975.92613034509,-87975.92613034509,-677390.8465010909,-677390.8465010909,-677390.8465010909,0.0,0.0,0.0,-636522.6121521367
624,2022-11-01,136522.32564906182,-1154520.1665832833,7872.473964686563,136522.32564906182,136522.32564906182,-709810.2728397688,-709810.2728397688,-709810.2728397688,-92136.68751320794,-92136.68751320794,-92136.68751320794,-617673.5853265609,-617673.5853265609,-617673.5853265609,0.0,0.0,0.0,-573287.947190707
625,2022-11-02,138441.8669415027,-1141894.0933646502,-52879.17069143354,138441.8669415027,138441.8669415027,-736297.845355014,-736297.845355014,-736297.845355014,-129116.6551164866,-129116.6551164866,-129116.6551164866,-607181.1902385273,-607181.1902385273,-607181.1902385273,0.0,0.0,0.0,-597855.9784135113
626,2022-11-03,140361.40823394337,-1125781.0406595164,42525.12929290187,140361.40823394337,140361.40823394337,-704247.9156395198,-704247.9156395198,-704247.9156395198,-105589.15136368417,-105589.15136368417,-105589.15136368417,-598658.7642758356,-598658.7642758356,-598658.7642758356,0.0,0.0,0.0,-563886.5074055764
627,2022-11-04,142280.949526384,-1103132.952373803,37619.281585480945,142280.949526384,142280.949526384,-680058.8712039456,-680058.8712039456,-680058.8712039456,-87975.92612976492,-87975.92612976492,-87975.92612976492,-592082.9450741806,-592082.9450741806,-592082.9450741806,0.0,0.0,0.0,-537777.9216775616
628,2022-11-07,148039.573403706,-1096122.664713002,66434.91069640339,148039.573403706,148039.573403706,-681325.4526823399,-681325.4526823399,-681325.4526823399,-98442.44012255734,-98442.44012255734,-98442.44012255734,-582883.0125597826,-582883.0125597826,-582883.0125597826,0.0,0.0,0.0,-533285.879278634
629,2022-11-08,149959.11469614663,-1116988.3251316585,2173.5797686695023,149959.11469614663,149959.11469614663,-674818.2785068436,-674818.2785068436,-674818.2785068436,-92136.68751326372,-92136.68751326372,-92136.68751326372,-582681.59099358,-582681.59099358,-582681.59099358,0.0,0.0,0.0,-524859.1638106969
630,2022-11-09,151878.6559885873,-1141045.4523473107,38646.356990412874,151878.6559885873,151878.6559885873,-712605.8319201072,-712605.8319201072,-712605.8319201072,-129116.6551164867,-129116.6551164867,-129116.6551164867,-583489.1768036205,-583489.1768036205,-583489.1768036205,0.0,0.0,0.0,-560727.17593152
631,2022-11-10,153798.19728102794,-1090958.6716156316,49827.256667561895,153798.19728102794,153798.19728102794,-690599.0409134309,-690599.0409134309,-690599.0409134309,-105589.15136377486,-105589.15136377486,-105589.15136377486,-585009.889549656,-585009.889549656,-585009.889549656,0.0,0.0,0.0,-536800.843632403
632,2022-11-11,155717.7385734686,-1103297.0251446394,88212.87447356296,155717.7385734686,155717.7385734686,-674909.6863327766,-674909.6863327766,-674909.6863327766,-87975.92612981079,-87975.92612981079,-87975.92612981079,-586933.7602029657,-586933.7602029657,-586933.7602029657,0.0,0.0,0.0,-519191.9477593079
633,2022-11-14,161476.36245079056,-1107021.8709548884,22881.833446012108,161476.36245079056,161476.36245079056,-690463.4082973453,-690463.4082973453,-690463.4082973453,-98442.44012280417,-98442.44012280417,-98442.44012280417,-592020.9681745411,-592020.9681745411,-592020.9681745411,0.0,0.0,0.0,-528987.0458465547
634,2022-11-15,163395.90374323144,-1071222.9133677722,68726.86652693296,163395.90374323144,163395.90374323144,-684655.449497825,-684655.449497825,-684655.449497825,-92136.68751304472,-92136.68751304472,-92136.68751304472,-592518.7619847803,-592518.7619847803,-592518.7619847803,0.0,0.0,0.0,-521259.54575459356
635,2022-11-16,165315.44503567187,-1105217.7224642558,37618.21085501466,165315.44503567187,165315.44503567187,-721111.464535519,-721111.464535519,-721111.464535519,-129116.65511648677,-129116.65511648677,-129116.65511648677,-591994.8094190322,-591994.8094190322,-591994.8094190322,0.0,0.0,0.0,-555796.0194998472
636,2022-11-17,167234.98632811275,-1130133.6310169434,19275.475252661905,167234.98632811275,167234.98632811275,-695837.1197698303,-695837.1197698303,-695837.1197698303,-105589.15136367563,-105589.15136367563,-105589.15136367563,-590247.9684061547,-590247.9684061547,-590247.9684061547,0.0,0.0,0.0,-528602.1334417175
